t_sec,ecg
6.246667,-0.109375
6.253333,-0.171875
6.26,0.0234375
6.266667,0.648468017578125
6.273333,-0.851531982421875
6.28,-0.789031982421875
6.286667,-0.789031982421875
6.293333,0.609405517578125
6.3,-0.515594482421875
6.306667,0.9609375
6.313333,0.9609375
6.32,0.9921875
6.326667,-0.796875
6.333333,-0.4921875
6.34,-0.296875
6.346667,-0.1640625
6.353333,-0.046875
6.36,0.0390625
6.366667,0.070343017578125
6.373333,0.070343017578125
6.38,0.062530517578125
6.386667,0.062530517578125
6.393333,0.070343017578125
6.4,0.085968017578125
6.406667,0.101593017578125
6.413333,0.117218017578125
6.42,0.125030517578125
6.426667,0.132843017578125
6.433333,0.148468017578125
6.44,0.187530517578125
6.446667,0.226593017578125
6.453333,0.265655517578125
6.46,0.312530517578125
6.466667,0.367218017578125
6.473333,0.414093017578125
6.48,0.468780517578125
6.486667,0.515655517578125
6.493333,0.562530517578125
6.5,0.601593017578125
6.506667,0.625030517578125
6.513333,0.640655517578125
6.52,0.656280517578125
6.526667,0.664093017578125
6.533333,0.671905517578125
6.54,0.664093017578125
6.546667,0.625030517578125
6.553333,0.570343017578125
6.56,0.500030517578125
6.566667,0.437530517578125
6.573333,0.367218017578125
6.58,0.296905517578125
6.586667,0.210968017578125
6.593333,0.132843017578125
6.6,0.070343017578125
6.606667,0.031280517578125
6.613333,3.0517578125e-05
6.62,-0.039031982421875
6.626667,-0.0859375
6.633333,-0.125
6.64,-0.140625
6.646667,-0.1328125
6.653333,-0.1171875
6.66,-0.109375
6.666667,-0.09375
6.673333,-0.0625
6.68,-0.0234375
6.686667,0.015625
6.693333,0.039093017578125
6.7,0.023468017578125
6.706667,-0.007781982421875
6.713333,-0.046875
6.72,-0.0703125
6.726667,-0.0703125
6.733333,-0.0546875
6.74,-0.046875
6.746667,-0.0390625
6.753333,-0.03125
6.76,-0.0234375
6.766667,-0.015625
6.773333,-0.015625
6.78,-0.0234375
6.786667,-0.046875
6.793333,-0.0703125
6.8,-0.078125
6.806667,-0.0703125
6.813333,-0.0546875
6.82,-0.03125
6.826667,-0.0234375
6.833333,-0.0078125
6.84,-0.0078125
6.846667,0.0
6.853333,3.0517578125e-05
6.86,0.015655517578125
6.866667,0.031280517578125
6.873333,0.054718017578125
6.88,0.070343017578125
6.886667,0.078155517578125
6.893333,0.070343017578125
6.9,0.070343017578125
6.906667,0.070343017578125
6.913333,0.062530517578125
6.92,0.046905517578125
6.926667,0.031280517578125
6.933333,0.015655517578125
6.94,3.0517578125e-05
6.946667,-0.031219482421875
6.953333,-0.0546875
6.96,-0.046875
6.966667,0.78125
6.973333,-0.796844482421875
6.98,-0.796844482421875
6.986667,0.921905517578125
6.993333,0.164093017578125
7.0,-0.617156982421875
7.006667,-0.921875
7.013333,-0.921875
7.02,-0.7734375
7.026667,-0.484375
7.033333,-0.25
7.04,-0.109375
7.046667,-0.0625
7.053333,-0.03125
7.06,0.0546875
7.066667,0.109405517578125
7.073333,0.109405517578125
7.08,0.062530517578125
7.086667,0.015655517578125
7.093333,0.015655517578125
7.1,0.070343017578125
7.106667,0.125030517578125
7.113333,0.164093017578125
7.12,0.195343017578125
7.126667,0.218780517578125
7.133333,0.242218017578125
7.14,0.273468017578125
7.146667,0.296905517578125
7.153333,0.351593017578125
7.16,0.398468017578125
7.166667,0.437530517578125
7.173333,0.476593017578125
7.18,0.515655517578125
7.186667,0.546905517578125
7.193333,0.562530517578125
7.2,0.570343017578125
7.206667,0.578155517578125
7.213333,0.585968017578125
7.22,0.593780517578125
7.226667,0.601593017578125
7.233333,0.593780517578125
7.24,0.578155517578125
7.246667,0.546905517578125
7.253333,0.515655517578125
7.26,0.468780517578125
7.266667,0.414093017578125
7.273333,0.343780517578125
7.28,0.265655517578125
7.286667,0.179718017578125
7.293333,0.117218017578125
7.3,0.062530517578125
7.306667,0.023468017578125
7.313333,-0.007781982421875
7.32,-0.0390625
7.326667,-0.0703125
7.333333,-0.0859375
7.34,-0.0859375
7.346667,-0.078125
7.353333,-0.0703125
7.36,-0.0625
7.366667,-0.0546875
7.373333,-0.046875
7.38,-0.0390625
7.386667,-0.0390625
7.393333,-0.046875
7.4,-0.0546875
7.406667,-0.046875
7.413333,-0.046875
7.42,-0.046875
7.426667,-0.046875
7.433333,-0.046875
7.44,-0.03125
7.446667,-0.0234375
7.453333,-0.015625
7.46,-0.03125
7.466667,-0.0546875
7.473333,-0.078125
7.48,-0.109375
7.486667,-0.125
7.493333,-0.125
7.5,-0.1171875
7.506667,-0.109375
7.513333,-0.0859375
7.52,-0.0546875
7.526667,-0.0078125
7.533333,0.0390625
7.54,0.070343017578125
7.546667,0.085968017578125
7.553333,0.085968017578125
7.56,0.085968017578125
7.566667,0.085968017578125
7.573333,0.078155517578125
7.58,0.062530517578125
7.586667,0.031280517578125
7.593333,0.007843017578125
7.6,3.0517578125e-05
7.606667,3.0517578125e-05
7.613333,3.0517578125e-05
7.62,-0.007781982421875
7.626667,-0.03125
7.633333,-0.046875
7.64,-0.046875
7.646667,-0.0390625
7.653333,0.40625
7.66,0.984405517578125
7.666667,-0.796844482421875
7.673333,-0.796844482421875
7.68,0.687530517578125
7.686667,-0.343719482421875
7.693333,-0.921875
7.7,-0.9921875
7.706667,-0.9921875
7.713333,-0.75
7.72,-0.3828125
7.726667,-0.2265625
7.733333,-0.1953125
7.74,-0.1875
7.746667,-0.15625
7.753333,-0.1328125
7.76,-0.125
7.766667,-0.1171875
