sample,t_sec,ecg
sample_2,20.3,-0.3234053301591083
sample_2,20.4,0.0508827081541817
sample_2,20.5,0.3636008962722274
sample_2,20.6,0.1622982452784417
sample_2,20.700000000000003,-0.1017036497791055
sample_2,20.8,0.0750543106364071
sample_2,20.9,-0.0460210964814272
sample_2,21.0,0.1312920562352566
sample_2,21.1,-0.1070980969431274
sample_2,21.200000000000003,-0.3934543347213322
sample_2,21.3,-0.3168173858378902
sample_2,21.4,0.0517204201036956
sample_2,21.5,0.3548772190519582
sample_2,21.6,0.1605167868449357
sample_2,21.700000000000003,-0.0927648385310108
sample_2,21.8,0.0757985739463714
sample_2,21.9,-0.0533132205370503
sample_2,22.0,-0.3765309360862605
sample_2,22.1,0.0991552886408711
sample_2,22.200000000000003,0.5141225479242185
sample_2,22.3,-0.1035674382247758
sample_2,22.4,-0.576551803891324
sample_2,22.5,0.3630792880948302
sample_2,22.6,0.1613338266250585
sample_2,22.700000000000003,-0.1005565834881753
sample_2,22.8,0.0726236134865146
sample_2,22.9,-0.046001619863368
sample_2,23.0,-0.3717424704177126
sample_2,23.1,0.0942709180182193
sample_2,23.200000000000003,0.5089764602463966
sample_2,23.3,-0.1037398584641121
sample_2,23.4,-0.5715137940538928
sample_2,23.5,-0.1187278551287413
sample_2,23.6,0.4201047824661746
sample_2,23.700000000000003,0.5189010579107676
sample_2,23.8,0.0462863567159987
sample_2,23.9,-0.4830241710047065
sample_2,24.0,-0.3713385479659541
sample_2,24.1,0.0932728282918745
sample_2,24.200000000000003,0.5088100829756099
sample_2,24.3,-0.1039756646613285
sample_2,24.4,-0.5717006043838041
sample_2,24.5,-0.11782062730361
sample_2,24.6,0.420309982549298
sample_2,24.700000000000003,0.5180673456238909
sample_2,24.8,0.0467598819925623
sample_2,24.9,-0.4829344829175278
sample_2,25.0,-0.5073011232965567
sample_2,25.1,-0.0578177318956575
sample_2,25.200000000000003,0.2091258389509754
sample_2,25.3,0.3992038932368313
sample_2,25.4,0.5766247107852642
sample_2,25.5,-0.1168325802084519
sample_2,25.6,0.4192897642546672
sample_2,25.700000000000003,0.5162059374122356
sample_2,25.8,0.0472036706469106
sample_2,25.9,-0.481601986615042
sample_2,26.0,-0.5070092348732325
sample_2,26.1,-0.0582296971472841
sample_2,26.200000000000003,0.2088316463741754
sample_2,26.3,0.398873312424952
sample_2,26.4,0.5765980608592145
sample_2,26.5,0.0866706895157539
sample_2,26.6,-0.5838200169203119
sample_2,26.700000000000003,-0.6170937755684955
sample_2,26.8,-0.4386992575408857
sample_2,26.9,0.0872194258397335
sample_3,0.0,0.0
sample_3,0.1,0.0
sample_3,0.2,0.0
sample_3,0.3,0.0
sample_3,0.4,0.0
sample_3,0.5,0.0
sample_3,0.6000000000000001,0.0
sample_3,0.7000000000000001,0.0
sample_3,0.8,0.0
sample_3,0.9,0.0
sample_3,1.0,-0.0028355510045984
sample_3,1.1,0.0382375727057234
sample_3,1.2000000000000002,0.0647628511637042
sample_3,1.3,-0.2537361905053394
sample_3,1.4,-0.1498428737525426
sample_3,1.5,0.0
sample_3,1.6,0.0
sample_3,1.7000000000000002,0.0
sample_3,1.8,0.0
sample_3,1.9,0.0
sample_3,2.0,-0.0091011571757728
sample_3,2.1,-0.0451439475989205
sample_3,2.2,0.0524884154043839
sample_3,2.3000000000000003,0.1856900906920969
sample_3,2.4000000000000004,-0.0083779177523477
sample_3,2.5,-0.3653375356383775
sample_3,2.6,-0.1347150211757576
sample_3,2.7,0.3063088009033198
sample_3,2.8000000000000003,0.0045303778613971
sample_3,2.9000000000000004,0.0938793718485542
sample_3,3.0,-0.0089272521927951
sample_3,3.1,-0.0441646249616598
sample_3,3.2,0.0508642582765294
sample_3,3.3000000000000003,0.1828655728177764
sample_3,3.4000000000000004,-0.0060191978829428
sample_3,3.5,-0.361636754327829
sample_3,3.6,-0.1345036251783882
sample_3,3.7,0.3043334280256892
sample_3,3.8,0.0019956911630118
sample_3,3.9,0.092586625791904
sample_3,4.0,0.432061716528194
sample_3,4.1000000000000005,-0.2658161496169415
sample_3,4.2,-0.7743133702416817
sample_3,4.3,0.0118495710757682
sample_3,4.4,0.6087332551397021
sample_3,4.5,0.0720622037470269
sample_3,4.6000000000000005,-0.22887637914157
sample_3,4.7,-0.0008887543538335
sample_3,4.800000000000001,-0.098182173386062
sample_3,4.9,0.0970704269344505
sample_3,5.0,0.455619514085774
sample_3,5.1000000000000005,-0.1696078516593234
sample_3,5.2,-0.6758549174806886
sample_3,5.300000000000001,0.0280585454421408
sample_3,5.4,0.5659385679141051
sample_3,5.5,0.2841958774566476
sample_3,5.6000000000000005,-0.2589079782412598
sample_3,5.7,-0.2178308652327142
sample_3,5.800000000000001,-0.0076913373002831
sample_3,5.9,-0.307263789991298
sample_3,6.0,0.4448422261970773
sample_3,6.1000000000000005,-0.1895453649309234
sample_3,6.2,-0.6960852368529987
sample_3,6.300000000000001,0.0467050748991212
sample_3,6.4,0.5893827054261057
sample_3,6.5,0.2813979119130264
sample_3,6.6000000000000005,-0.2843134454793725
sample_3,6.7,-0.2189757199206103
sample_3,6.800000000000001,0.0217301471291305
sample_3,6.9,-0.3032372221747827
sample_3,7.0,-0.1064922676472012
sample_3,7.1000000000000005,0.4430143885874795
sample_3,7.2,0.4136545963253181
sample_3,7.300000000000001,0.1690062788409626
sample_3,7.4,-0.0268840339557194
sample_3,7.5,0.2817036106860019
sample_3,7.6,-0.2814502861114071
sample_3,7.7,-0.2188574396964429
sample_3,7.800000000000001,0.0184504777483798
sample_3,7.9,-0.3037299012187556
sample_3,8.0,-0.1040857207117018
sample_3,8.1,0.4456100523983036
sample_3,8.200000000000001,0.4119449476320105
sample_3,8.3,0.1657869822286382
sample_3,8.4,-0.0267011990623484
sample_3,8.5,-0.752012115167429
sample_3,8.6,-0.8807747758263783
sample_3,8.700000000000001,0.4299712044173728
sample_3,8.8,1.0
sample_3,8.9,0.2474545737832294
sample_3,9.0,-0.1005985633107272
sample_3,9.1,0.4501087549864145
sample_3,9.2,0.4093431479318364
sample_3,9.3,0.1603080713168575
sample_3,9.4,-0.0263572970735387
sample_3,9.5,-0.7474724336040162
sample_3,9.6,-0.8781032534311491
sample_3,9.7,0.4255800990317931
sample_3,9.8,0.9956980841489014
sample_3,9.9,0.2507205469823952
sample_3,10.0,-0.2437369187769682
sample_3,10.1,-0.268833601035855
sample_3,10.2,-0.1316136030329409
sample_3,10.3,0.010014620582534
sample_3,10.4,-0.2252992469583702
sample_3,10.5,-0.746535395644702
sample_3,10.6,-0.8775884961424614
sample_3,10.7,0.4246841861403846
sample_3,10.8,0.9948180223049804
sample_3,10.9,0.2515482346279353
sample_3,11.0,-0.2422697107592892
sample_3,11.1,-0.2697598829272312
sample_3,11.2,-0.1333753246086343
sample_3,11.3,0.0108787537672717
sample_3,11.4,-0.224270444582437
sample_3,11.5,-0.1999490575091342
sample_3,11.6,0.4345422958905539
sample_3,11.7,0.242360032511448
sample_3,11.8,-0.0721723027853942
sample_3,11.9,0.1380100302798834
sample_3,12.0,-0.2468666606233026
sample_3,12.1,-0.2723566972173084
sample_3,12.2,-0.1282423883744765
sample_3,12.3,0.014061061558529
sample_3,12.4,-0.2271081473142299
sample_3,12.5,-0.2036584948064444
sample_3,12.6,0.4360779482930065
sample_3,12.7,0.2447757467578216
sample_3,12.8,-0.072018576843285
sample_3,12.9,0.1359622867787581
sample_3,13.0,-0.0133314248769553
sample_3,13.1,-0.2206870852020099
sample_3,13.2,-0.3977717371732703
sample_3,13.3,-0.1531194386654674
sample_3,13.4,0.5274248322509941
sample_3,13.5,-0.2034446517579651
sample_3,13.6,0.436470133887297
sample_3,13.7,0.2449647540636936
sample_3,13.8,-0.0721683035003714
sample_3,13.9,0.1358510372611376
sample_3,14.0,-0.013351329994192
sample_3,14.1,-0.2198007231145599
sample_3,14.2,-0.3980240756227909
sample_3,14.3,-0.1544973841023635
sample_3,14.4,0.5274349126406406
sample_3,14.5,0.2233809962887365
sample_3,14.6,-0.4130170482033276
sample_3,14.7,0.2335373540890991
sample_3,14.8,0.6561318316279822
sample_3,14.9,-0.4042635811519212
sample_3,15.0,-0.0114513591615803
sample_3,15.1,-0.2233563796850345
sample_3,15.2,-0.4010080535739108
sample_3,15.3,-0.1513590958387202
sample_3,15.4,0.5331516988341883
sample_3,15.5,0.2196965043034863
sample_3,15.6,-0.4187818623402998
sample_3,15.7,0.2364765363956485
sample_3,15.8,0.6601745061540414
sample_3,15.9,-0.4039562753603063
sample_3,16.0,-0.8763639479393164
sample_3,16.1,-0.0940273910483364
sample_3,16.2,0.4968152177652696
sample_3,16.3,0.5589021272324868
sample_3,16.400000000000002,-0.1183844612400617
sample_3,16.5,0.2228786203482015
sample_3,16.6,-0.4143585800587833
sample_3,16.7,0.232219197050215
sample_3,16.8,0.6595659574138599
sample_3,16.900000000000002,-0.4020806654693404
sample_3,17.0,-0.879575647736255
sample_3,17.1,-0.0903959672013339
sample_3,17.2,0.5044662335069668
sample_3,17.3,0.5510456687670157
sample_3,17.400000000000002,-0.127263750546295
sample_3,17.5,-0.5066007560146142
sample_3,17.6,0.2074460368619396
sample_3,17.7,0.5753775379846248
sample_3,17.8,-0.4405545178516761
sample_3,17.900000000000002,-0.7074269169924471
sample_3,18.0,-0.9592971397186564
sample_3,18.1,-0.1303417756109647
sample_3,18.2,0.8726035973696611
sample_3,18.3,0.6993180470311536
sample_3,18.4,-0.5837468180117863
sample_3,18.5,-0.7797678106423641
sample_3,18.6,0.4410580260098888
sample_3,18.7,0.8097692416194161
sample_3,18.8,-0.4148086913703903
sample_3,18.9,-0.7135925361873205
sample_3,19.0,0.2293174692349064
sample_3,19.1,0.274018171874588
sample_3,19.200000000000003,-0.0427015988447581
sample_3,19.3,0.1565141924946824
sample_3,19.4,0.3256517355399549
sample_3,19.5,0.0819351510272465
sample_3,19.6,0.2740789646592496
sample_3,19.700000000000003,-0.0417465823644167
sample_3,19.8,-0.6334246582547033
sample_3,19.9,-0.384250611050576
sample_3,20.0,0.4557932912377235
sample_3,20.1,0.3834077662974152
sample_3,20.200000000000003,0.049315694940236
sample_3,20.3,0.0875214491334407
sample_3,20.4,0.1551594757817543
sample_3,20.5,-0.4483820499816398
sample_3,20.6,-0.655331828530819
sample_3,20.700000000000003,0.3788479239547092
sample_3,20.8,0.5313482221662363
sample_3,20.9,-0.3993638908901546
sample_3,21.0,-0.3824702535371393
sample_3,21.1,-0.2064760732820952
sample_3,21.200000000000003,0.380767690335105
sample_3,21.3,0.5450559815899945
sample_3,21.4,-0.2039889927988764
sample_3,21.5,-0.5180613190102197
sample_3,21.6,0.0781462484843805
sample_3,21.700000000000003,0.5132695911824933
sample_3,21.8,-0.0737337770555284
sample_3,21.9,-0.5811051715539878
sample_3,22.0,-0.229109141182212
sample_3,22.1,0.2560092088011736
sample_3,22.200000000000003,0.5050850452525492
sample_3,22.3,0.4893149695904593
sample_3,22.4,-0.2188807597282882
sample_3,22.5,-0.1824722915289591
sample_3,22.6,-0.4137121202879748
sample_3,22.700000000000003,0.4347673515463573
sample_3,22.8,0.4808207073409415
sample_3,22.9,-0.5494250635155855
sample_3,23.0,-0.2468151995036942
sample_3,23.1,0.5734337758940922
sample_3,23.200000000000003,0.0721799726470818
sample_3,23.3,-0.3434942443531739
sample_3,23.4,0.2630158831148141
sample_3,23.5,-0.0964156216236629
sample_3,23.6,-0.6875908285108774
sample_3,23.700000000000003,0.0488972674620288
sample_3,23.8,0.6123930939980995
sample_3,23.9,0.1322809723076356
sample_3,24.0,-0.2497494329232976
sample_3,24.1,0.5757025940275736
sample_3,24.200000000000003,0.0782618807801082
sample_3,24.3,-0.343388254169282
sample_3,24.4,0.2551118715068802
sample_3,24.5,-0.1021028788497135
sample_3,24.6,-0.7867851497160654
sample_3,24.700000000000003,0.1120316243737101
sample_3,24.8,0.986839686084979
sample_3,24.9,0.0404948974601581
sample_3,25.0,-0.5026193308126029
sample_3,25.1,0.2005610759486505
sample_3,25.200000000000003,0.0305881023498483
sample_3,25.3,-0.544934469066973
sample_3,25.4,-0.1030274258914223
sample_3,25.5,-0.1022448260756597
sample_3,25.6,-0.7867402992867686
sample_3,25.700000000000003,0.1123487183697643
sample_3,25.8,0.9868751135413454
sample_3,25.9,0.040299790788087
sample_3,26.0,-0.5026875560584713
sample_3,26.1,0.2008936192375325
sample_3,26.200000000000003,0.0304166261564051
sample_3,26.3,-0.5454534630411645
sample_3,26.4,-0.1027440792867934
sample_3,26.5,0.4571891330185573
sample_3,26.6,0.4006960728189817
sample_3,26.700000000000003,-0.1101821650587836
sample_3,26.8,-0.3696300285165457
sample_3,26.9,-0.0126174703232963
sample_4,0.0,0.0
sample_4,0.1,0.0
sample_4,0.2,0.0
sample_4,0.3,0.0
sample_4,0.4,0.0
sample_4,0.5,0.0
sample_4,0.6000000000000001,0.0
sample_4,0.7000000000000001,0.0
sample_4,0.8,0.0
sample_4,0.9,0.0
sample_4,1.0,-0.0073795572781988
sample_4,1.1,-0.0402039690110383
sample_4,1.2000000000000002,0.0618265398288395
sample_4,1.3,0.1005238819051687
sample_4,1.4,-0.058294110243253
sample_4,1.5,0.0
sample_4,1.6,0.0
sample_4,1.7000000000000002,0.0
sample_4,1.8,0.0
sample_4,1.9,0.0
sample_4,2.0,-0.0035868049975395
sample_4,2.1,-0.0149501842944905
sample_4,2.2,-0.0204856229481533
sample_4,2.3000000000000003,0.121592473510879
sample_4,2.4000000000000004,0.1933069394566886
sample_4,2.5,-0.3101119969549405
sample_4,2.6,-0.4329060031836593
sample_4,2.7,0.1176146448327079
sample_4,2.8000000000000003,0.5015091157846613
sample_4,2.9000000000000004,0.3610168975457483
sample_4,3.0,-0.0040398852830876
sample_4,3.1,-0.0178778778862901
sample_4,3.2,-0.0159153469728344
sample_4,3.3000000000000003,0.1298827680562508
sample_4,3.4000000000000004,0.1866972812449576
sample_4,3.5,-0.3217300778227825
sample_4,3.6,-0.4322536982370926
sample_4,3.7,0.1250020040090524
sample_4,3.8,0.5071590314352739
sample_4,3.9,0.3091237619102783
sample_4,4.0,-0.1645666052448666
sample_4,4.1000000000000005,-0.2557676511824429
sample_4,4.2,-0.1446603631316119
sample_4,4.3,-0.1807839676948569
sample_4,4.4,0.0473220556323256
sample_4,4.5,-0.3314112516187221
sample_4,4.6000000000000005,-0.4289950179042047
sample_4,4.7,0.1323491537134417
sample_4,4.800000000000001,0.5080983298717848
sample_4,4.9,0.3607678509368936
sample_4,5.0,-0.1083897386461897
sample_4,5.1000000000000005,-0.5519148241850536
sample_4,5.2,-0.2731664092915686
sample_4,5.300000000000001,0.2311866539203071
sample_4,5.4,0.3082698601175823
sample_4,5.5,-0.1135737464341568
sample_4,5.6000000000000005,-0.2175518611684588
sample_4,5.7,0.3290263192326946
sample_4,5.800000000000001,0.312457721873539
sample_4,5.9,-0.2896422404252326
sample_4,6.0,-0.1503623183721344
sample_4,6.1000000000000005,-0.250255010151922
sample_4,6.2,-0.1483559497606566
sample_4,6.300000000000001,-0.1871332501820416
sample_4,6.4,0.0454012776010227
sample_4,6.5,0.1979628504559314
sample_4,6.6000000000000005,-0.0126247802701042
sample_4,6.7,0.0355531003571532
sample_4,6.800000000000001,0.3499085783999371
sample_4,6.9,0.1117269308821156
sample_4,7.0,-0.4588950269028518
sample_4,7.1000000000000005,-0.2616996957526386
sample_4,7.2,0.0919992718336139
sample_4,7.300000000000001,0.0802897176493465
sample_4,7.4,0.1033796998537461
sample_4,7.5,0.1970601736687174
sample_4,7.6,-0.015539651840275
sample_4,7.7,0.0351683629418128
sample_4,7.800000000000001,0.3541178054782108
sample_4,7.9,0.113605850982404
sample_4,8.0,-0.461097594465108
sample_4,8.1,-0.2651903724560721
sample_4,8.200000000000001,0.0933220470991257
sample_4,8.3,0.083262988305896
sample_4,8.4,0.1027542954964357
sample_4,8.5,-0.1679142862055911
sample_4,8.6,-0.0786720298258606
sample_4,8.700000000000001,0.7539334172517511
sample_4,8.8,0.210045683648941
sample_4,8.9,-0.8967642494093991
sample_4,9.0,-0.4588447327401811
sample_4,9.1,-0.2627085688582682
sample_4,9.2,0.0918727606814975
sample_4,9.3,0.0801396917135906
sample_4,9.4,0.1027455198761496
sample_4,9.5,-0.1651531172813328
sample_4,9.6,-0.0771055088786651
sample_4,9.7,0.7516235059142833
sample_4,9.8,0.2079521406436825
sample_4,9.9,-0.8955093518698568
sample_4,10.0,-0.5580648693851545
sample_4,10.1,0.4434810619851636
sample_4,10.2,0.6844546173402896
sample_4,10.3,-0.087770360214809
sample_4,10.4,-0.4331203998295428
sample_4,10.5,-0.1467031109719366
sample_4,10.6,-0.3736721177436771
sample_4,10.7,0.4551654044426424
sample_4,10.8,0.5249967806564254
sample_4,10.9,-0.5518956244854222
sample_4,11.0,-0.5723972835463358
sample_4,11.1,0.5275468175301921
sample_4,11.2,0.5228722724790342
sample_4,11.3,-0.5681802666909389
sample_4,11.4,-0.529198314925756
sample_4,11.5,0.4027863935801376
sample_4,11.6,0.5654395580526514
sample_4,11.7,-0.0774791272760371
sample_4,11.8,-0.3622378562223058
sample_4,11.9,-0.1374174703820391
sample_4,12.0,-0.3678907455637704
sample_4,12.1,0.7677249429051356
sample_4,12.2,0.5716164311158736
sample_4,12.3,-0.578001333247829
sample_4,12.4,-0.5750117396143201
sample_4,12.5,0.2921710089448621
sample_4,12.6,0.4965604093660401
sample_4,12.7,-0.0541711121190055
sample_4,12.8,-0.3103710636090574
sample_4,12.9,-0.0991005587177238
sample_4,13.0,-0.0740159733743478
sample_4,13.1,0.0654247542438447
sample_4,13.2,0.5479709343698671
sample_4,13.3,0.2139969430458041
sample_4,13.4,-0.7638535206431033
sample_4,13.5,0.0559523206166245
sample_4,13.6,0.299841256624866
sample_4,13.7,-0.1227604713998171
sample_4,13.8,-0.3242804056010889
sample_4,13.9,-0.0225202133403391
sample_4,14.0,0.0561987490846203
sample_4,14.1,0.1071820969330128
sample_4,14.2,0.5126323680301859
sample_4,14.3,0.179425847527751
sample_4,14.4,-0.7866381985329102
sample_4,14.5,-0.5189471944907593
sample_4,14.6,0.3665629279529008
sample_4,14.7,0.6551724895843246
sample_4,14.8,0.112574109547668
sample_4,14.9,-0.2503039629214366
sample_4,15.0,-0.0994753568946186
sample_4,15.1,0.0564980575334191
sample_4,15.2,0.5702584887237643
sample_4,15.3,0.2584990670368179
sample_4,15.4,-0.7288327513518658
sample_4,15.5,-0.4830008639218379
sample_4,15.6,0.3658946879020947
sample_4,15.7,0.6082587669577953
sample_4,15.8,0.0563372842910514
sample_4,15.9,-0.2790683775646144
sample_4,16.0,-0.2513510576513324
sample_4,16.1,-0.2775351167031439
sample_4,16.2,0.1279172553712614
sample_4,16.3,0.4279035440706156
sample_4,16.400000000000002,0.0448998874651948
sample_4,16.5,-0.737831398451819
sample_4,16.6,0.2394972471380164
sample_4,16.7,1.0
sample_4,16.8,0.3764843242533192
sample_4,16.900000000000002,-0.5804951608999475
sample_4,17.0,-0.8174411752233113
sample_4,17.1,-0.209420820697302
sample_4,17.2,0.6093196634919715
sample_4,17.3,0.5501876916091236
sample_4,17.400000000000002,-0.1354950600530403
sample_4,17.5,-0.2728276024708009
sample_4,17.6,0.167846424640985
sample_4,17.7,0.1840472863390193
sample_4,17.8,-0.6618225027202806
sample_4,17.900000000000002,-0.6357817626384447
sample_4,18.0,-0.6381046677120268
sample_4,18.1,-0.1825816446217051
sample_4,18.2,0.5953551466055448
sample_4,18.3,0.4684285181607179
sample_4,18.4,-0.2500085331998362
sample_4,18.5,-0.2976649674393781
sample_4,18.6,0.2102714902173328
sample_4,18.7,0.223455930418737
sample_4,18.8,-0.6352752008663525
sample_4,18.9,-0.6069412279740012
sample_4,19.0,0.6626979960943803
sample_4,19.1,0.7795065767698374
sample_4,19.200000000000003,-0.1270815835963972
sample_4,19.3,-0.3864142214308469
sample_4,19.4,0.0706008591251453
sample_4,19.5,-0.3479233488516899
sample_4,19.6,0.1890369456523088
sample_4,19.700000000000003,0.1970823955432907
sample_4,19.8,-0.661729090040256
sample_4,19.9,-0.315464123324907
sample_4,20.0,0.7633225228896621
sample_4,20.1,0.3638100013239388
sample_4,20.200000000000003,-0.3768204806105013
sample_4,20.3,-0.1526681085619541
sample_4,20.4,0.2936069137536563
sample_4,20.5,0.188059538721075
sample_4,20.6,-0.2436162291634775
sample_4,20.700000000000003,-0.5313807777520345
sample_4,20.8,-0.2283370500159286
sample_4,20.9,0.3293691663942938
sample_4,21.0,0.7797087877477731
sample_4,21.1,0.3702662397136155
sample_4,21.200000000000003,-0.3809129903228342
sample_4,21.3,-0.1623093314677517
sample_4,21.4,0.292755824038179
sample_4,21.5,0.19285160920634
sample_4,21.6,-0.2440093704877473
sample_4,21.700000000000003,-0.5376456655999305
sample_4,21.8,-0.2310804091178016
sample_4,21.9,0.3393393053665035
sample_4,22.0,0.5165337534598247
sample_4,22.1,0.1981473324182985
sample_4,22.200000000000003,-0.2016264860696805
sample_4,22.3,-0.1294921802273865
sample_4,22.4,-0.0739063104434988
sample_4,22.5,0.1632398057998866
sample_4,22.6,-0.2351575655349747
sample_4,22.700000000000003,-0.5052871576893957
sample_4,22.8,-0.1351575461413387
sample_4,22.9,0.4157905699350028
sample_4,23.0,0.5067667951473502
sample_4,23.1,0.1470674365853961
sample_4,23.200000000000003,-0.2532823728915239
sample_4,23.3,-0.1611121138339201
sample_4,23.4,-0.0677518370298465
sample_4,23.5,-0.3349980399498558
sample_4,23.6,0.0451000621113515
sample_4,23.700000000000003,0.5215805593538351
sample_4,23.8,0.0543348590522252
sample_4,23.9,-0.3356581346735456
sample_4,24.0,0.513046486804053
sample_4,24.1,0.1434891168086453
sample_4,24.200000000000003,-0.2626455880253865
sample_4,24.3,-0.1613498474884465
sample_4,24.4,-0.0574305883990372
sample_4,24.5,-0.3323385260009184
sample_4,24.6,0.0385766894184184
sample_4,24.700000000000003,0.5136014033752166
sample_4,24.8,0.0591144852877291
sample_4,24.9,-0.3266773943641576
sample_4,25.0,-0.0342424865175442
sample_4,25.1,0.1360180740929984
sample_4,25.200000000000003,-0.0518650471860092
sample_4,25.3,-0.0683068990532802
sample_4,25.4,0.1010355345067086
sample_4,25.5,-0.348475259409275
sample_4,25.6,-0.0688602722142464
sample_4,25.700000000000003,0.6920397916037451
sample_4,25.8,0.3379631329565624
sample_4,25.9,-0.5924316206253128
sample_4,26.0,-0.4348906186001001
sample_4,26.1,0.2168600901726499
sample_4,26.200000000000003,0.2294272309404517
sample_4,26.3,0.0299273055413048
sample_4,26.4,0.0982951248536427
sample_4,26.5,0.0723471994813883
sample_4,26.6,-0.1021066369418253
sample_4,26.700000000000003,-0.1875112483088749
sample_4,26.8,-0.1266736384633207
sample_4,26.9,0.0034766971241565
sample_5,0.0,0.0
sample_5,0.1,0.0
sample_5,0.2,0.0
sample_5,0.3,0.0
sample_5,0.4,0.0
sample_5,0.5,0.0
sample_5,0.6000000000000001,0.0
sample_5,0.7000000000000001,0.0
sample_5,0.8,0.0
sample_5,0.9,0.0
sample_5,1.0,0.013345714407735
sample_5,1.1,0.0801245102767349
sample_5,1.2000000000000002,-0.1245453289143413
sample_5,1.3,-0.2426997792921393
sample_5,1.4,0.0688110794298501
sample_5,1.5,0.0
sample_5,1.6,0.0
sample_5,1.7000000000000002,0.0
sample_5,1.8,0.0
sample_5,1.9,0.0
sample_5,2.0,0.0153254401591812
sample_5,2.1,0.1124782006668777
sample_5,2.2,-0.1795279332630678
sample_5,2.3000000000000003,-0.2409979607286663
sample_5,2.4000000000000004,0.1160070763098032
sample_5,2.5,0.3128248370073658
sample_5,2.6,0.2738240245623111
sample_5,2.7,-0.0725886820138806
sample_5,2.8000000000000003,-0.4721597057873162
sample_5,2.9000000000000004,-0.1846789542685899
sample_5,3.0,0.0122268382022623
sample_5,3.1,0.094647834379661
sample_5,3.2,-0.1477975018472901
sample_5,3.3000000000000003,-0.1930904448967653
sample_5,3.4000000000000004,0.0684811054651585
sample_5,3.5,0.2433035732272259
sample_5,3.6,0.2905317012716286
sample_5,3.7,-0.0244813788318679
sample_5,3.8,-0.4587337138307842
sample_5,3.9,-0.1825976052109295
sample_5,4.0,0.0197689255580347
sample_5,4.1000000000000005,0.163735302258569
sample_5,4.2,0.1841522650557168
sample_5,4.3,0.0919997580593824
sample_5,4.4,0.1011101518766614
sample_5,4.5,0.2707429329568648
sample_5,4.6000000000000005,0.2835865601483311
sample_5,4.7,-0.0436783394453053
sample_5,4.800000000000001,-0.4641693197540384
sample_5,4.9,-0.1822401837781737
sample_5,5.0,0.0176729966067878
sample_5,5.1000000000000005,0.1730967019122374
sample_5,5.2,0.1986374271055683
sample_5,5.300000000000001,0.0842392256852701
sample_5,5.4,0.0883286466152084
sample_5,5.5,-0.0250970330948979
sample_5,5.6000000000000005,-0.1796211917015778
sample_5,5.7,-0.6227099746415613
sample_5,5.800000000000001,0.0040305977323254
sample_5,5.9,0.8156645167996635
sample_5,6.0,0.0176397071088237
sample_5,6.1000000000000005,0.1790136457731503
sample_5,6.2,0.2057754181684712
sample_5,6.300000000000001,0.0786986520825426
sample_5,6.4,0.0782081104296752
sample_5,6.5,-0.02162671624737
sample_5,6.6000000000000005,-0.1685539444982985
sample_5,6.7,-0.6236936012447956
sample_5,6.800000000000001,-0.0060152763038403
sample_5,6.9,0.8136943425782449
sample_5,7.0,0.4907712043525943
sample_5,7.1000000000000005,-0.2729761999730863
sample_5,7.2,-0.8775734141709112
sample_5,7.300000000000001,-0.4701910424356993
sample_5,7.4,0.6156864949190456
sample_5,7.5,-0.0931501595075612
sample_5,7.6,-0.2190801502328351
sample_5,7.7,-0.6762193927995571
sample_5,7.800000000000001,-0.0284557218452434
sample_5,7.9,0.8519774666863281
sample_5,8.0,0.5506419383613469
sample_5,8.1,-0.2395348092315353
sample_5,8.200000000000001,-0.8791443158660668
sample_5,8.3,-0.494124479152817
sample_5,8.4,0.5845677139613233
sample_5,8.5,0.7957603683943765
sample_5,8.6,0.2535172041737073
sample_5,8.700000000000001,-0.5944129444878232
sample_5,8.8,-0.6340912057707975
sample_5,8.9,-0.0710095208971424
sample_5,9.0,0.4739546191117375
sample_5,9.1,-0.3334475047280152
sample_5,9.2,-0.4144849958541732
sample_5,9.3,-0.2873847861051549
sample_5,9.4,-0.063539931684511
sample_5,9.5,0.3507232181204457
sample_5,9.6,0.4398188326093245
sample_5,9.7,0.0584030247210531
sample_5,9.8,-0.1506255605326964
sample_5,9.9,-0.5037425252234677
sample_5,10.0,-0.4993119498923052
sample_5,10.1,0.584012116772911
sample_5,10.2,0.9545181856347305
sample_5,10.3,-0.3620219305773456
sample_5,10.4,-0.989099578003992
sample_5,10.5,0.340723299707415
sample_5,10.6,0.4496772077030991
sample_5,10.7,0.0582467000589037
sample_5,10.8,-0.1567010701792979
sample_5,10.9,-0.4174176696827656
sample_5,11.0,-0.4114218835993672
sample_5,11.1,0.1221945162275474
sample_5,11.2,0.7602141849320754
sample_5,11.3,0.2804483576643806
sample_5,11.4,-0.582743691212056
sample_5,11.5,-0.2128074972582749
sample_5,11.6,0.1179982012591387
sample_5,11.7,-0.0842081269485184
sample_5,11.8,0.0296228687670577
sample_5,11.9,0.1964785704270805
sample_5,12.0,-0.487320075551548
sample_5,12.1,0.5746222120423172
sample_5,12.2,0.9601137423076582
sample_5,12.3,-0.352987936409706
sample_5,12.4,-1.0
sample_5,12.5,0.1232513696538375
sample_5,12.6,0.4879950314542948
sample_5,12.7,-0.0315903800804507
sample_5,12.8,0.0135860969408311
sample_5,12.9,0.1445109949017209
sample_5,13.0,0.132286950234769
sample_5,13.1,-0.1688417400143593
sample_5,13.2,-0.3390286074131733
sample_5,13.3,-0.1690228681224199
sample_5,13.4,0.1086774188219728
sample_5,13.5,0.107801114336986
