t_sec,range_detrended,heartbeat
30.7,-0.23427037393415867,-0.22406521223688705
30.75,-0.8514008535038983,-0.8653618452966068
30.8,-1.0412320695982664,-1.1182919627604249
30.85,-1.7046563496344294,-0.9460550990231892
30.9,-1.22870411884998,-0.4726047208714263
30.95,1.2006100149670642,0.08826590750263769
31.0,-0.27366795641007696,0.5211129467018686
31.05,0.24615574603102763,0.6779258297831419
31.1,-0.28398668433264224,0.513794454315909
31.15,0.46312503215502926,0.09768085766890017
31.2,-0.25863414971406307,-0.3972270379147151
31.25,-0.40776880451668274,-0.7406387243020087
31.3,-1.5314064589180885,-0.7416836643308226
31.35,-1.2713943832042096,-0.35925009976437783
31.4,1.0487791409817488,0.25076561817269294
31.45,1.6374366006310461,0.8026052590125232
31.5,0.7393649470751102,1.029860183456755
31.55,-0.0374051126223136,0.8224803366137649
31.6,0.6394145503439997,0.2745635188450448
31.65,0.17523458213632123,-0.36772473172231984
31.7,-0.5877304251437686,-0.819930430476909
31.75,-1.0837004444426108,-0.8849890368156405
31.8,-1.0931336419469682,-0.5424320129566842
31.85,0.3057973372891967,0.04072867542313536
31.9,1.3791795630538586,0.5896182701417
31.95,0.2579480191355389,0.8532089932679522
32.0,0.4920184703496012,0.7175851580969141
32.05,0.08141009447853839,0.24707545339066994
32.1,-0.3348706350306578,-0.35346208513385496
32.15,-0.8503323044251633,-0.827094142478949
32.2,-1.043929159273646,-0.9681933543542542
32.25,-0.8331297498549961,-0.7079585671497604
32.3,-0.8700895548950206,-0.1501980994195247
32.35,0.44712585352326073,0.4664912733336949
32.4,1.2196943168594918,0.8746218589205839
32.45,0.6965324900797644,0.9038787364370019
32.5,0.40100167131246356,0.5583899753282869
32.55,-0.11544718714011455,0.002985970069045454
32.6,-0.9358452284304977,-0.5255809892263863
32.65,-0.5086876677380558,-0.8244595738915894
32.7,-0.2828325654396145,-0.7945826057869615
32.75,-0.9608359259739596,-0.4591346391838034
32.8,0.3360520310036165,0.05487505868365001
32.85,0.7025235522594773,0.5564188357073448
32.9,0.4423530905123819,0.8487405341745928
32.95,1.052020749088448,0.802567284375499
33.0,1.0413935282191678,0.4213737695072954
33.05,-0.4986822432461241,-0.14107935734323912
33.1,-0.43691698264345785,-0.6383914081354694
33.15,-1.2060161577524973,-0.846776960467751
33.2,-1.1781513869487183,-0.6753021697792484
33.25,0.3560483881791332,-0.2058310254810219
33.3,0.4236082608355724,0.35533869316476396
33.35,0.5694556695607336,0.7750348960245322
33.4,-0.18599785053706713,0.883356817799189
33.45,0.2092051413217293,0.628126699689681
33.5,0.3718862024704999,0.09598392271718534
33.55,-0.5981341790398534,-0.5012083641763854
33.6,-1.5569981443779328,-0.8935820736320661
33.65,-1.2860537431988297,-0.8764620650879176
33.7,-1.3293164382226181,-0.43738864939085126
33.75,0.3991287179019298,0.20172903973392858
33.8,0.047146117244803484,0.6824098227298063
33.85,0.1005972226753769,0.7111144782392123
33.9,0.5998996510728615,0.24683029797557302
33.95,-0.6982894461746175,-0.4507108735774595
34.0,-1.7280860049128515,-0.9585948271665863
34.05,-1.175657588859294,-0.9401337709545187
34.1,-0.5876538086546796,-0.351246857865707
34.15,0.21480414989495006,0.5288060318818847
34.2,2.0587558042084066,1.258707712826169
34.25,1.52972093915393,1.479117874613716
34.3,-0.06443637276789166,1.0884201210885227
34.35,0.12510127418457367,0.26461764737468974
34.4,0.08761432057938316,-0.6447152990765193
34.45,-1.2070733771032847,-1.281507674162874
34.5,-1.3158359561065183,-1.412629088135086
34.55,-1.97978123711049,-1.0056078327556763
34.6,0.11423244952339706,-0.23102275407681855
34.65,1.4686616294786767,0.6067165174272963
34.7,0.6588444279503481,1.1841829669547965
34.75,1.114071436082405,1.2747781676333843
34.8,0.2100435539570048,0.828754305413092
34.85,0.8370893982700095,0.0011159924459721005
34.9,-1.6059164475466232,-0.8826112669509178
34.95,-0.22811520452087986,-1.4341703573188946
35.0,-2.1486791626295743,-1.3711815319206597
35.05,-1.6807172145919393,-0.67899491463526
35.1,0.8757514693775554,0.339118197876102
35.15,1.2916441720866763,1.1893233810639465
35.2,1.9226816983752841,1.4454028233252767
35.25,0.19611366501332855,0.9888067574502611
35.3,-0.34043339687120977,0.08039927417731577
35.35,-0.08480980077142053,-0.7819763954080967
35.4,-1.0018477523239417,-1.136957100081179
35.45,-1.3560044698916451,-0.8101125010154276
35.5,-0.7558051432670122,-0.0029247982694656925
35.55,1.3143573343144577,0.8302225231295683
35.6,2.301134350474633,1.2447053040039429
35.65,0.8820900930038774,1.0458602272518869
35.7,-0.8617593851355844,0.3612842943325486
35.75,-0.2066448586188382,-0.4761454577096837
35.8,-1.2208139745829751,-1.1255431731726415
35.85,-0.6188184836478752,-1.3805025607616237
35.9,-0.7156673614984148,-1.203258849104499
35.95,-1.5330184754411675,-0.6884085552638591
36.0,-0.736038239765789,-0.012626114527125575
36.05,1.300189028671453,0.6136200268621325
36.1,1.9172772880605935,1.00365468873153
36.15,0.6337962006022669,1.0552218124528383
36.2,-0.2228157689659794,0.7850227704225986
36.25,0.5314790822263586,0.31954074967391366
36.3,0.9786024425709792,-0.14918279944298415
36.35,-0.8491163747720865,-0.42890560732597227
36.4,-0.6328902376956927,-0.40449955940936444
36.45,-0.7921187683343374,-0.1024979639965129
36.5,1.1588690777811292,0.3023953610544483
36.55,0.6064719032657805,0.5653164392532103
36.6,0.2850617681867679,0.5016229989738131
36.65,0.02960651145695367,0.0929031895601364
36.7,-0.12135960240965109,-0.4961676855012563
36.75,-1.162438368132322,-0.9992701080227511
36.8,-1.1526939468615682,-1.1813268684078473
36.85,-0.3558896177489775,-0.9516154914042364
36.9,-1.0032800835643365,-0.40115872391324153
36.95,1.0318978012186795,0.24844318296081558
37.0,1.0786768854888633,0.751319139440544
37.05,1.0967337790013503,0.9416202859694021
37.1,0.5934286585573147,0.7897614598756889
37.15,0.5079974259294937,0.39896115921871955
37.2,0.8938535360718545,-0.04179901293556535
37.25,-0.11195980384921896,-0.32941857288929743
37.3,0.5371146804012701,-0.33003133635863013
37.35,-1.5611985058509439,-0.050014466913042205
37.4,1.595137329312392,0.349340297858346
37.45,0.9649200124574806,0.6254575707280486
37.5,1.0991213723466629,0.5898060837128759
37.55,0.32764098215195897,0.22111878441492777
37.6,-0.4732110564601133,-0.3206775355493332
37.65,-0.9825713680210346,-0.7859706126155721
37.7,-0.012098559276389018,-0.9674403946019916
37.75,-0.6199610463392979,-0.7941872084724377
37.8,-0.388324859134161,-0.35014398463424057
37.85,-0.0046214921724028,0.17401164940896915
37.9,0.9826956506389667,0.5645671826047053
37.95,1.1706684440821085,0.6708453829563433
38.0,0.3198337238843912,0.4628327663162288
38.05,0.06156443195196977,0.03927102126305336
38.1,-0.13948371889274552,-0.41395785269134217
38.15,-0.6172715652742495,-0.6952809024342097
38.2,0.19488494656367403,-0.6632281192835953
38.25,-0.47633742435278636,-0.29519926939872415
38.3,-0.4205729996964787,0.29097303482034886
38.35,1.625712674828748,0.870908392965099
38.4,2.3852236255041177,1.201371393388082
38.45,0.434814642271416,1.1251488602847772
38.5,0.10301224191944489,0.6404264189078183
38.55,0.6226532384498652,-0.09463934644055413
38.6,-0.6514889448240987,-0.8159793993835688
38.65,-0.7282419485820135,-1.2464090308699514
38.7,-1.830853792921707,-1.2056900529695096
38.75,-0.6863631030663138,-0.701586526508881
38.8,-0.05238276280035428,0.0501773180547654
38.85,1.293858643261275,0.709335852368772
38.9,0.5578094630201029,0.9707730216467235
38.95,0.6533663576724271,0.7184978905311635
39.0,0.18443614873227893,0.08793284876449732
39.05,-0.7657950443609396,-0.5992147963040674
39.1,-0.8645555263806951,-0.9940775700633777
39.15,-1.4429092072303702,-0.892203651442699
39.2,0.020228408136470533,-0.3317008821775025
39.25,0.46936069684077736,0.4279885094030643
39.3,1.203711172980429,1.0309959598962843
39.35,0.39222836962140706,1.190325997105068
39.4,1.0836302767209862,0.8197074805693845
39.45,0.2008882940462544,0.07848702217901359
39.5,-0.6654304901281736,-0.691617356870212
39.55,-0.44152460997461807,-1.1207354204727082
39.6,-2.1754786805443214,-0.9938069175149751
39.65,-0.8971454992404795,-0.367885818673892
39.7,1.6737666040466341,0.45179480533143496
39.75,1.190825034651865,1.0713784693945303
39.8,1.0162234629276388,1.2072652228157774
39.85,-0.09651211305082256,0.8078274812338818
39.9,0.2273475678879797,0.04882456477589206
39.95,-0.7501388352944169,-0.7620481540395462
40.0,-0.7261670263858915,-1.3077154690200856
40.05,-1.1184302216809048,-1.3720365193188886
40.1,-2.434521846415181,-0.9198750605917657
40.15,-0.17431602640875063,-0.12154801609044295
40.2,2.0431565669154064,0.7060884874850005
40.25,0.7910964016981601,1.2316721197299203
40.3,1.2817331112963046,1.2518288259634331
40.35,-0.6221458970254334,0.7729668119086913
40.4,0.9182480071225283,0.004052365659907263
40.45,-0.2843984108088339,-0.725099118314301
40.5,-0.8329532738208135,-1.093631480406971
40.55,-1.5841381876602703,-0.9335384887560827
40.6,-1.2693443353377434,-0.3263613738290575
40.65,1.0208333169967319,0.4196212772911248
40.7,1.6877900933572458,0.9276912661339837
40.75,1.119805542241897,0.9609243508333151
40.8,-0.1371685578049235,0.5436944619461757
40.85,-0.5826739842293636,-0.07876643597643052
40.9,-0.7168555319250844,-0.5963146464845517
40.95,0.25642506003242865,-0.790119908107917
41.0,-0.7430097123724219,-0.6075923162130291
41.05,-0.41232250576428037,-0.153445711071093
41.1,-0.03135275395544593,0.36489436297253386
41.15,0.5456850469320219,0.7124481670799352
41.2,1.5607941600663044,0.7150875809076593
41.25,0.23638090801964107,0.3408437983468552
41.3,-0.6381693968608523,-0.2678736395375064
41.35,-0.7460092014332131,-0.8427395195946581
41.4,-0.83114038735775,-1.1063749050759788
41.45,-0.6125007783876397,-0.9044638239978947
41.5,-0.0014725367729108152,-0.28997019698706133
41.55,-0.3995101648470631,0.48476914575958685
41.6,2.1282450164623308,1.0754632245906464
41.65,0.9436712602025922,1.211942457863343
41.7,1.653232429742196,0.8398313224683409
41.75,-0.03574629924701247,0.15293959503266885
41.8,-0.600044325577953,-0.5111616183656525
41.85,-0.44016327228844965,-0.8538674839854885
41.9,-0.830646469636805,-0.7663630355307681
41.95,-0.30232322441440584,-0.36134112315933326
42.0,0.43249272060688193,0.12116002047266757
42.05,0.8370064729547708,0.4609754850002942
42.1,0.23507865743017886,0.5607726766112654
42.15,0.35451176199718104,0.45170926354382096
42.2,0.1913229131785371,0.2249972328935235
42.25,0.01243272484120706,-0.040081907876841835
42.3,-0.1743791412206615,-0.2969061788724559
42.35,-0.7076494972898523,-0.5034496306924096
42.4,-0.639418079146769,-0.5933379369140966
42.45,-0.2554763905678096,-0.49141056155461904
42.5,-0.8637443757632728,-0.17508935434135176
42.55,0.8971646436013946,0.2656274957303945
42.6,0.18915554153627417,0.6307573944926822
42.65,0.3484065269845956,0.7015373156668954
42.7,0.7992003025306001,0.3813575643040206
42.75,-0.18167043726570511,-0.2043010307909041
42.8,0.10636662783079395,-0.736336623770888
42.85,-1.7939112241920236,-0.8732196569994378
42.9,-0.8418800429070157,-0.47250552331907253
42.95,0.6910018295139844,0.28929048496266885
43.0,1.6515538140674564,0.9979175987077445
43.05,1.3219688052099143,1.243246019980348
43.1,0.7728857515251989,0.8639339863359176
43.15,-0.2009168835672976,0.03820813098043049
43.2,-0.6079233617629457,-0.824491405444539
43.25,-1.438172135708444,-1.3088616386622047
43.3,-1.091815897688436,-1.199002536487867
43.35,-0.5285229801559514,-0.5624979654196737
43.4,0.47110103253662466,0.3048260204404777
43.45,0.968623367787538,1.0218633620436017
43.5,0.6930511284716852,1.2797583275124753
43.55,0.11871524586512906,0.9603775810186781
43.6,1.2721345669256146,0.18802376944872018
43.65,-1.0423904148649155,-0.703864646368442
43.7,-1.7834490258473215,-1.2997656800603508
43.75,-1.611006178378775,-1.2922860741191846
43.8,-1.380860646905246,-0.6486639194618595
43.85,0.2521725311269035,0.3485403951407538
43.9,2.2548940364835786,1.226983548904872
43.95,0.16486965529501768,1.5552243366565437
44.0,0.8700616068082103,1.1546847891233722
44.05,0.16597585520371655,0.18729275851147906
44.1,-1.0602560392377343,-0.9156013685280886
44.15,-0.9252523506891013,-1.6469590370539762
44.2,-2.412217049932411,-1.6580060235958336
44.25,-1.6425060853553155,-0.9278844931677629
44.3,0.5794633841624114,0.22022435503844962
44.35,1.9045579790804679,1.2755273253742145
44.4,2.090255341286396,1.7873337251420158
44.45,1.2444518456784566,1.5658579990756587
44.5,0.2340511064753163,0.7369856758683476
44.55,-0.05912455588486783,-0.3469896909384282
44.6,-0.5928867692099979,-1.2647233282652661
44.65,-0.8843928191578861,-1.6766013851649644
44.7,-1.9549570758713402,-1.4348847241794875
44.75,-1.344228439997689,-0.6384247507931243
44.8,1.9411347829938923,0.391137416059698
44.85,1.103914485133763,1.2262994043860216
44.9,1.3052963053409625,1.5127170246543393
44.95,1.294665138728072,1.1328956581748075
45.0,0.42439195791336515,0.2724671654923109
45.05,-0.20504303354370937,-0.6536121696850239
45.1,-0.8168804048516723,-1.1952065484277299
45.15,-1.14738611721218,-1.0968402817659628
45.2,-2.046970086904718,-0.4398740182272782
45.25,1.6196132786390405,0.39933905304438766
45.3,1.953434274645889,0.9665521274672816
45.35,0.7417514771666139,0.989237957419301
45.4,-0.27263271321724764,0.5092325174142833
45.45,-0.30882680990580186,-0.18482926553758391
45.5,-0.39794519571586623,-0.7511470862437876
45.55,-0.5230612186089781,-0.9709486805586244
45.6,-0.8820481394223235,-0.8130967068446561
45.65,-0.9228205545136471,-0.39103868999602853
45.7,0.8331689101130824,0.12368583490342971
45.75,0.7185522596369569,0.570197869560499
45.8,0.44409326513283515,0.8275801017389078
45.85,0.6855164707263701,0.8223779862962967
45.9,1.0714746042343317,0.5439089523521475
45.95,-0.02472180847625719,0.07196876471070034
46.0,0.3743668323110398,-0.4169760344922756
46.05,-0.9695452636396198,-0.7053243720406359
46.1,-0.9064830838411512,-0.6459364148622634
46.15,-0.5151193546761744,-0.26254777694646037
46.2,0.922226435417787,0.24198761250715103
46.25,1.283797986627742,0.5911639890489132
46.3,0.16860791760817168,0.5897883140630379
46.35,0.02951422984391415,0.22934876071185847
46.4,-0.6330437303868925,-0.31266704431597164
46.45,-0.030854710159432818,-0.7642344690255573
46.5,-0.4884128989493581,-0.8864973485438907
46.55,-0.6242422671412634,-0.5852166783609496
46.6,-1.0814450875288615,0.03477325065484349
46.65,1.2163399233535896,0.7032915078597348
46.7,1.9774124283873669,1.1080157619854603
46.75,0.5797674524816598,1.0528078465164445
46.8,0.5729658198764722,0.5603052860592532
46.85,-0.5037657289513293,-0.14353521611760708
46.9,-0.09598684078132991,-0.7492154961738435
46.95,-1.0438625668729402,-1.0137833844682744
47.0,-1.3886844981750301,-0.8617003221488212
47.05,-0.23142041769047186,-0.39570313994972994
47.1,1.3545517846984736,0.17097448889977288
47.15,-0.14402768173412384,0.6123601170950922
47.2,0.5583706733933109,0.7676383646019924
47.25,0.7911110053515344,0.5814843438738188
47.3,0.4781734039299367,0.11821246732850015
47.35,-0.8729574431696605,-0.44419880023211405
47.4,0.41242319153465296,-0.8572636798731024
47.45,-1.4264624951134797,-0.8969389886318889
47.5,-1.3909856872668986,-0.48330149968021985
47.55,0.7774709696231985,0.24638225990778162
47.6,2.0818017151868364,0.9758792612142967
47.65,0.7205377772592155,1.3558512512898002
47.7,1.0273437928385627,1.1790972610472967
47.75,0.07756832825254895,0.48995742120645486
47.8,0.19621318954801553,-0.42509561248943606
47.85,-0.3111130322721429,-1.161952690926835
47.9,-1.9181144730636763,-1.3889728698286457
47.95,-2.114447456077157,-1.016584386633922
48.0,0.25167013770982904,-0.24941226775351275
48.05,1.593152076602128,0.5243814638185871
48.1,0.9986261212374515,0.946539289604593
48.15,0.4420656970365603,0.8691574955182854
48.2,0.32550705758339227,0.39604881605232023
48.25,-0.6523680000595554,-0.2126101610452763
48.3,0.9905770968950433,-0.6849699819403006
48.35,-0.920356894323761,-0.84533429320254
48.4,-1.5889959464209944,-0.6545804233389187
48.45,0.23019125736938495,-0.1962368237128885
48.5,1.4501592054550474,0.36827149066491977
48.55,1.0038722556271171,0.8528840272165461
48.6,0.47079634176047697,1.0912046103517272
48.65,1.1917953384227626,0.9720611034433215
48.7,0.5869317300415785,0.4810495694259659
48.75,0.3680973008782762,-0.2560653341548865
48.8,-0.6922585536843727,-0.9715393965836533
48.85,-1.341962403343218,-1.3426914148901232
48.9,-2.118002632062262,-1.1547887043546332
48.95,0.475215195138005,-0.44751127053906425
49.0,0.23345822679506809,0.4658948786183347
49.05,0.9774559605843783,1.1445787632276025
49.1,1.6031991113019168,1.2563816618326247
49.15,0.4903803867352443,0.7633828566475824
49.2,0.21607348562397377,-0.057842385620617255
49.25,-1.0678886554940317,-0.7751701638326651
49.3,-1.2262631957472738,-1.0425029214956207
49.35,-1.2276089127675267,-0.777904820328559
49.4,0.7393132552847662,-0.1779362519124084
49.45,0.7871269556533346,0.4218599924498571
49.5,0.33644170634660825,0.7360805811469343
49.55,0.37628160004160416,0.654202264668948
49.6,0.6132931103376051,0.2555989419361958
49.65,0.28680874716994875,-0.2554939318600998
49.7,-0.41257057800100977,-0.6426668099831738
49.75,-0.1523403649818485,-0.7256717560565338
49.8,-0.568002574661061,-0.4503411934225978
49.85,0.3050499430226433,0.07830063609870043
49.9,1.8857648752003657,0.6241304226937139
49.95,0.34007086091811173,0.9158800139661823
50.0,1.7434554015964485,0.7794384848630188
50.05,-0.11683357563922527,0.24347584002091324
50.1,1.1443021485213984,-0.4461355885051211
50.15,-1.0592256668253341,-0.9319529662454484
50.2,-0.8306531697682845,-0.9343274601941883
50.25,-0.32611016638715146,-0.4234830399662513
50.3,0.2866886476745203,0.34006447235111203
50.35,1.660248710642228,0.9414418509873815
50.4,1.5820400327698803,1.0501578012416863
50.45,0.47507272341171625,0.6102287594831878
50.5,-0.9016078372544122,-0.13924397689278914
50.55,-0.3201123248796115,-0.8154027635519564
50.6,-1.3317751644133318,-1.1055217414137062
50.65,-0.8354254302194093,-0.911802577031755
50.7,-0.26885915010730954,-0.362354321012076
50.75,-0.36134502462033136,0.28623340367559136
50.8,0.7987258354641129,0.7790086807984757
50.85,1.491466393238511,0.956380529905677
50.9,-0.33275392021803524,0.7841575826539555
50.95,0.2914461554909289,0.33614844629877144
51.0,-0.47717562434012006,-0.23675744753765657
51.05,-0.2770543985809676,-0.7355604295749762
51.1,-0.7143262423451316,-0.957411564534471
51.15,-1.2566363212766776,-0.7749662422574569
51.2,-1.1256169112531564,-0.2259030678319942
51.25,0.9480400170704206,0.45965550674302313
51.3,1.2176514305848924,0.949792692076974
51.35,1.0785609628238737,0.9889670791834004
51.4,0.5568822237685828,0.5511347651780016
51.45,0.3804516956042106,-0.14064767642032033
51.5,-2.2792173093120707,-0.7434185471739913
51.55,-0.06756693964332028,-0.9827576443787536
51.6,-0.07416017203098876,-0.7794837341372179
51.65,-1.201044803385856,-0.2538293007914324
51.7,1.1403595948574146,0.3627236099149204
51.75,1.1353274405479583,0.8331496075282991
51.8,0.3397973212033102,0.9861927959980566
51.85,-0.14205138041339938,0.7523093350496621
51.9,1.300978492243231,0.18820303200783373
51.95,-0.07260851296781032,-0.5105598124288402
52.0,-1.41331328344228,-1.049092702165926
52.05,-0.9029136532244791,-1.1547222748599297
52.1,-2.326952579023121,-0.735384541407013
52.15,0.6519883525998375,0.03611242637965189
52.2,1.9050782813465703,0.7945691882555602
52.25,0.942629471630157,1.1793876910535488
52.3,0.4784643791233064,1.0264427182672289
52.35,0.32521747245760413,0.43577512081058345
52.4,-0.04301119808080352,-0.30503196283931794
52.45,-0.4861280215697157,-0.8720217932869885
52.5,-0.4002334105596344,-1.0429754111620815
52.55,-2.0645997205491455,-0.7708450178035646
52.6,1.059712315292876,-0.18259800075161983
52.65,1.4810678533703863,0.48011218644946085
52.7,0.30480324273038345,0.9492588941582663
52.75,0.9835534703019857,1.0205604675317097
52.8,1.529097210667062,0.630282639547576
52.85,-0.09850967250012817,-0.09669161993440586
52.9,0.3923832162253694,-0.8610850532205455
52.95,-0.6363055046782001,-1.298368091814178
53.0,-2.0183213392084567,-1.161641430564169
53.05,-0.47047645747220357,-0.4795892828494698
53.1,1.8014729875555977,0.4301323428710021
53.15,1.235675109327747,1.1280793586272317
53.2,2.1074807359987333,1.3020518844429734
53.25,0.6571638508692536,0.9317795366965095
53.3,0.4263896069539298,0.26644371798709704
53.35,-0.6155518844921457,-0.34959923730797116
53.4,-0.2669373657459054,-0.6704712104835934
53.45,0.09061995590353467,-0.6421001517587092
53.5,-0.7526815393176957,-0.36941785869451643
53.55,-0.13597146746937033,-0.01919369415695912
53.6,0.6090253325067257,0.26208287188278057
53.65,0.38673712892588097,0.38009891114818956
53.7,-0.4695382973724254,0.2920704520918222
53.75,0.5144152686832054,0.00931871365374822
53.8,-0.4544179650683053,-0.3852255052875283
53.85,-0.19034362697892154,-0.7325979075581355
53.9,-0.9383564066892555,-0.8459300783029455
53.95,-1.650492916466236,-0.6104203896477793
54.0,0.29852590099323506,-0.07387515566970393
54.05,1.1482947441669558,0.5495221399273992
54.1,1.0206897815157012,0.9828557744787167
54.15,0.28723075450469304,1.0358536396126967
54.2,1.459937163735029,0.704506240445638
54.25,0.206267969338722,0.16332251603541767
54.3,-1.1397651763963752,-0.3363207134616456
54.35,-0.294603102045635,-0.5950423688260003
54.4,-0.2704667711750522,-0.5484529125681994
54.45,-0.38620788729534405,-0.27061839477422384
54.5,-0.43725725573568663,0.08296933702082428
54.55,0.9254277057675613,0.3486954935815085
54.6,-0.6516417850800968,0.41237962957987184
54.65,0.32138843121837096,0.24359920998416545
54.7,-0.32678145561376376,-0.09084493864046456
54.75,-0.5990384872576408,-0.44042234842438405
54.8,-0.1697018362305029,-0.624518394374893
54.85,-1.6238698435339276,-0.5219539699442568
54.9,-1.1366853267674195,-0.15343900699141103
54.95,0.7789071420851483,0.3064442019790148
55.0,1.1449854556286403,0.6154125731817007
55.05,-0.3122412433207107,0.6012737786341834
55.1,-0.11611402655734436,0.2612454030752649
55.15,-0.6878211305847224,-0.23709882052556944
55.2,-0.21637281641770767,-0.64373084117371
55.25,-0.3984535612419627,-0.7482978070604166
55.3,-0.9294960329616075,-0.47966916889205513
55.35,-0.8756458437945969,0.05755336904875943
55.4,1.3328543617112343,0.6288606168524664
55.45,1.851901109553407,0.9815189225344462
55.5,0.5552921707287082,0.9633176854419717
55.55,0.34903355506061384,0.5814469489511352
55.6,-0.33538618286719013,-0.019848461287425644
55.65,0.19238429022894904,-0.6277072941094649
55.7,-1.2298664488852629,-1.0294163953307447
55.75,-0.31606900185807024,-1.0686816045001317
55.8,-1.2068949748380038,-0.6999212027003362
55.85,-0.5430629806912489,-0.03289772138983152
55.9,1.1160164202958676,0.672050382840466
55.95,1.5104881484584134,1.092773809611755
56.0,-0.020038393204547644,0.9987462020284145
56.05,0.3105067398625627,0.3910117353175628
56.1,0.2338652883883603,-0.4614924190136738
56.15,-1.8029831771789986,-1.1319585458788333
56.2,-1.7514538504352706,-1.2521808758197983
56.25,-1.3899845214246986,-0.7209901728616389
56.3,0.04729804956762142,0.22380336829778041
56.35,1.2936563110790802,1.1241402553044997
56.4,1.64523217054139,1.5437904491466339
56.45,0.12584864588750283,1.2888372118522793
56.5,-0.1899735672786384,0.48687378155965183
56.55,-0.10777581439842852,-0.4966472505807747
56.6,-1.45698904544744,-1.2389557666456206
56.65,-1.1390160454894098,-1.4452679732411804
56.7,-2.119001988036458,-1.0662670404843153
56.75,-0.3919794008764028,-0.3064487517479045
56.8,0.6584569326368593,0.479986271041797
56.85,1.8418916289302556,0.9584480887470693
56.9,0.39479294159763445,0.961719118767257
56.95,0.4733119780106643,0.5414796324943867
57.0,-0.29458421318964506,-0.0864632597867877
57.05,-0.24574828024017853,-0.6509547886117264
57.1,0.2567776032674874,-0.9275683605369166
57.15,-1.080869522812994,-0.8078942290546244
57.2,-1.068608733921531,-0.33451485906051104
57.25,0.47126669728923254,0.30785602959410396
57.3,2.251697669064277,0.8603269717584829
57.35,0.6983162579000055,1.1018356833018923
57.4,0.3110535128712276,0.9494135523371119
57.45,0.8043856296247178,0.4904504779568262
57.5,0.15810263641783412,-0.06677753263247782
57.55,-0.3714058143152941,-0.4944577077443452
57.6,-1.2905322058915603,-0.649376583932747
57.65,-1.084622132187209,-0.5311640121815513
57.7,-0.10647868776963398,-0.26472900738907856
57.75,0.5929282282495686,-0.018268097713429406
57.8,-0.9255408553472257,0.08907662936314634
57.85,0.12668627893826884,0.03237975315900266
57.9,-1.4926822506671993,-0.13435232630397323
57.95,0.5663850461687889,-0.3203378794936317
58.0,-0.2527055579970468,-0.4314841980609364
58.05,-0.9296320487006287,-0.39307452497921785
58.1,-0.6314097192303376,-0.17742987324710055
58.15,-0.3358852511466731,0.16801938699164415
58.2,1.8071816115704775,0.5206117825491402
58.25,0.3879385521344947,0.7270066627876874
58.3,0.004087924796023268,0.6743389878284493
58.35,0.3209228706211067,0.3518400110316971
58.4,0.5599470180661933,-0.12566066630568312
58.45,-0.26734748803254227,-0.5485181282499573
58.5,-1.3033863703427884,-0.6995494948165689
58.55,-0.04349792380992178,-0.4694834797432689
58.6,-0.5107083295817164,0.06312961626770568
58.65,0.7568136916257989,0.6499822605222662
58.7,1.5371005295042812,0.9952684441380392
58.75,0.693140350459539,0.9141539166470863
58.8,0.11165108012266504,0.4290699306843028
58.85,-0.18657829670997136,-0.2524805402007813
58.9,-1.5671040781012935,-0.8536519939882837
58.95,-1.0373467284164068,-1.157791930263562
59.0,-0.41900457694312965,-1.0817809443773951
59.05,-1.3974715524155203,-0.6772846499840313
59.1,-0.5793083860988678,-0.08942524754972518
59.15,1.0738547118752255,0.4933050491981707
59.2,0.902190363675827,0.8859487703380277
59.25,0.2848520349523239,0.9540150683925487
59.3,0.8131394135249215,0.6603372628180102
59.35,0.25299796874154684,0.09769884652190859
59.4,-0.1498289371082242,-0.5202222235504453
59.45,-0.6500476757795443,-0.9319481658051945
59.5,-2.0178584124761456,-0.9500664723055151
59.55,-0.55226080107811,-0.5660577257071753
59.6,0.08978514233880322,0.03903321075947082
59.65,0.6310432014504266,0.5975057262680207
59.7,0.7669817288906896,0.9041453345999587
59.75,-0.2114325498518829,0.9082781551697724
59.8,-0.6048081431707718,0.696188421443425
59.85,-1.0586788992320433,0.4000147349291053
59.9,0.3833290803122903,0.11318811220715723
59.95,-1.758069030991054,-0.13801967680388968
